state,suburb,postcode,electorate,redistributed,other
NSW,WEEDALLION,2594,Riverina,"", 
NSW,YANNAWAH,2594,Riverina,"",MILVALE
NSW,YOUNG,2594,Riverina,"", 
ACT,BARTON,2600,Canberra,"", 
ACT,DEAKIN,2600,Canberra,"", 
ACT,HMAS HARMAN,2600,Bean,"", 
ACT,PARKES,2600,Canberra,"", 
ACT,YARRALUMLA,2600,Canberra,"", 
ACT,ACTON,2601,Canberra,"", 
ACT,CANBERRA CENTRAL,2601,Canberra,"", 
ACT,CANBERRA CITY,2601,Canberra,"", 
ACT,AINSLIE,2602,Canberra,"", 
ACT,DICKSON,2602,Canberra,"", 
ACT,DOWNER,2602,Canberra,"", 
ACT,HACKETT,2602,Canberra,"", 
ACT,LYNEHAM,2602,Canberra,"", 
ACT,O'CONNOR,2602,Canberra,"", 
ACT,WATSON,2602,Canberra,"", 
ACT,FORREST,2603,Canberra,"", 
ACT,GRIFFITH,2603,Canberra,"", 
ACT,RED HILL,2603,Canberra,"", 
ACT,KINGSTON,2604,Canberra,"", 
ACT,NARRABUNDAH,2604,Canberra,"", 
ACT,CURTIN,2605,Canberra,"", 
ACT,GARRAN,2605,Canberra,"", 
ACT,HUGHES,2605,Canberra,"", 
ACT,CHIFLEY,2606,Bean,"", 
ACT,LYONS,2606,Canberra,"", 
ACT,O'MALLEY,2606,Bean,"", 
ACT,PHILLIP,2606,Bean,"", 
ACT,SWINGER HILL,2606,Bean,"",PHILLIP
ACT,FARRER,2607,Bean,"", 
ACT,ISAACS,2607,Bean,"", 
ACT,MAWSON,2607,Bean,"", 
ACT,PEARCE,2607,Bean,"", 
ACT,TORRENS,2607,Bean,"", 
ACT,CANBERRA AIRPORT,2609,Canberra,"", 
ACT,FYSHWICK,2609,Canberra,"", 
ACT,JERRABOMBERRA DISTRICT,2609,Bean,"", 
ACT,MAJURA DISTRICT,2609,Canberra,"", 
ACT,PIALLIGO,2609,Canberra,"", 
ACT,SYMONSTON,2609,Bean,"", 
ACT,SYMONSTON,2609,Canberra,"", 
NSW,BIMBERI,2611,Eden-Monaro,"", 
NSW,BRINDABELLA,2611,Eden-Monaro,"", 
ACT,CHAPMAN,2611,Bean,"", 
ACT,COOMBS,2611,Bean,"", 
ACT,COREE DISTRICT,2611,Bean,"", 
ACT,COTTER DAM,2611,Bean,"", 
ACT,COTTER RIVER DISTRICT,2611,Bean,"", 
ACT,DENMAN PROSPECT,2611,Bean,"", 
ACT,DUFFY,2611,Bean,"", 
ACT,FISHER,2611,Bean,"", 
ACT,HOLDER,2611,Bean,"", 
ACT,MOLONGLO VALLEY DISTRICT,2611,Bean,"", 
ACT,MOLONGLO VALLEY DISTRICT,2611,Canberra,"", 
ACT,MOUNT STROMLO,2611,Bean,"", 
ACT,PIERCES CREEK,2611,Bean,"", 
ACT,RIVETT,2611,Bean,"", 
ACT,STIRLING,2611,Bean,"", 
ACT,STROMLO,2611,Bean,"", 
ACT,STROMLO DISTRICT,2611,Bean,"", 
ACT,URIARRA,2611,Bean,"", 
NSW,URIARRA,2611,Eden-Monaro,"", 
ACT,WARAMANGA,2611,Bean,"", 
ACT,WESTON,2611,Bean,"", 
ACT,WESTON CREEK DISTRICT,2611,Bean,"", 
ACT,WESTON CREEK DISTRICT,2611,Canberra,"", 
ACT,WHITLAM,2611,Bean,"", 
ACT,WRIGHT,2611,Bean,"", 
ACT,BRADDON,2612,Canberra,"", 
ACT,CAMPBELL,2612,Canberra,"", 
ACT,REID,2612,Canberra,"", 
ACT,TURNER,2612,Canberra,"", 
ACT,ARANDA,2614,Canberra,"", 
ACT,COOK,2614,Canberra,"", 
ACT,HAWKER,2614,Canberra,"", 
ACT,MACQUARIE,2614,Canberra,"", 
ACT,PAGE,2614,Fenner,"", 
ACT,SCULLIN,2614,Fenner,"", 
ACT,WEETANGERA,2614,Canberra,"", 
ACT,CHARNWOOD,2615,Fenner,"", 
ACT,DUNLOP,2615,Fenner,"", 
ACT,FLOREY,2615,Fenner,"", 
ACT,FLYNN,2615,Fenner,"", 
ACT,FRASER,2615,Fenner,"", 
ACT,HIGGINS,2615,Fenner,"", 
ACT,HOLT,2615,Fenner,"", 
ACT,LATHAM,2615,Fenner,"", 
ACT,MACGREGOR,2615,Fenner,"", 
ACT,MELBA,2615,Fenner,"", 
ACT,SPENCE,2615,Fenner,"", 
ACT,STRATHNAIRN,2615,Fenner,"", 
ACT,BELCONNEN,2617,Fenner,"", 
ACT,BELCONNEN DISTRICT,2617,Bean,"", 
ACT,BELCONNEN DISTRICT,2617,Canberra,"", 
ACT,BELCONNEN DISTRICT,2617,Fenner,"", 
ACT,BRUCE,2617,Canberra,"", 
ACT,EVATT,2617,Fenner,"", 
ACT,GIRALANG,2617,Canberra,"", 
ACT,KALEEN,2617,Canberra,"", 
ACT,LAWSON,2617,Canberra,"", 
ACT,MCKELLAR,2617,Fenner,"", 
ACT,HALL,2618,Fenner,"", 
NSW,SPRINGRANGE,2618,Eden-Monaro,"", 
NSW,WALLAROO,2618,Eden-Monaro,"", 
NSW,JERRABOMBERRA,2619,Eden-Monaro,"", 
ACT,BEARD,2620,Canberra,"", 
ACT,BOOTH DISTRICT,2620,Bean,"", 
NSW,BURRA,2620,Eden-Monaro,"", 
NSW,CARWOOLA,2620,Eden-Monaro,"", 
NSW,CLEAR RANGE,2620,Eden-Monaro,"", 
ACT,CORIN DAM,2620,Bean,"", 
NSW,CRESTWOOD,2620,Eden-Monaro,"", 
NSW,ENVIRONA,2620,Eden-Monaro,"", 
NSW,FERNLEIGH PARK,2620,Eden-Monaro,"",GOOGONG
NSW,GOOGONG,2620,Eden-Monaro,"", 
NSW,GREENLEIGH,2620,Eden-Monaro,"", 
NSW,GUNDAROO,2620,Eden-Monaro,"", 
ACT,HUME,2620,Bean,"", 
NSW,KARABAR,2620,Eden-Monaro,"", 
ACT,KOWEN DISTRICT,2620,Canberra,"", 
ACT,KOWEN FOREST,2620,Canberra,"", 
NSW,MICHELAGO,2620,Eden-Monaro,"", 
ACT,OAKS ESTATE,2620,Canberra,"", 
ACT,PADDYS RIVER DISTRICT,2620,Bean,"", 
NSW,QUEANBEYAN,2620,Eden-Monaro,"", 
NSW,QUEANBEYAN EAST,2620,Eden-Monaro,"", 
NSW,QUEANBEYAN WEST,2620,Eden-Monaro,"", 
NSW,RADCLIFFE,2620,Eden-Monaro,"",CARWOOLA
ACT,RENDEZVOUS CREEK DISTRICT,2620,Bean,"", 
ACT,ROYALLA,2620,Bean,"", 
NSW,ROYALLA,2620,Eden-Monaro,"", 
NSW,SUTTON,2620,Eden-Monaro,"", 
ACT,TENNENT DISTRICT,2620,Bean,"", 
ACT,THARWA,2620,Bean,"", 
NSW,THARWA,2620,Eden-Monaro,"",THE ANGLE
NSW,THE ANGLE,2620,Eden-Monaro,"", 
NSW,THE RIDGEWAY,2620,Eden-Monaro,"", 
NSW,TINDERRY,2620,Eden-Monaro,"", 
NSW,TRALEE,2620,Eden-Monaro,"", 
ACT,TUGGERANONG DISTRICT,2620,Bean,"", 
NSW,URILA,2620,Eden-Monaro,"", 
NSW,WAMBOIN,2620,Eden-Monaro,"", 
ACT,WILLIAMSDALE,2620,Bean,"", 
NSW,WILLIAMSDALE,2620,Eden-Monaro,"", 
NSW,YARROW,2620,Eden-Monaro,"", 
NSW,ANEMBO,2621,Eden-Monaro,"", 
NSW,BUNGENDORE,2621,Eden-Monaro,"", 
NSW,BUTMAROO,2621,Eden-Monaro,"",BUNGENDORE
NSW,BYWONG,2621,Eden-Monaro,"", 
NSW,FORBES CREEK,2621,Eden-Monaro,"", 
NSW,GEARYS GAP,2621,Eden-Monaro,"",SUTTON
NSW,HOSKINSTOWN,2621,Eden-Monaro,"", 
NSW,PRIMROSE VALLEY,2621,Eden-Monaro,"", 
NSW,ROSSI,2621,Eden-Monaro,"", 
NSW,ARALUEN,2622,Eden-Monaro,"", 
NSW,BACK CREEK,2622,Eden-Monaro,"", 
NSW,BALLALABA,2622,Eden-Monaro,"", 
NSW,BENDOURA,2622,Eden-Monaro,"", 
NSW,BERLANG,2622,Eden-Monaro,"", 
NSW,BOMBAY,2622,Eden-Monaro,"", 
NSW,BORO,2622,Eden-Monaro,"", 
NSW,BRAIDWOOD,2622,Eden-Monaro,"", 
NSW,BUDAWANG,2622,Eden-Monaro,"", 
NSW,BULEE,2622,Gilmore,"", 
NSW,CHARLEYS FOREST,2622,Eden-Monaro,"", 
NSW,COOLUMBURRA,2622,Gilmore,"", 
NSW,CORANG,2622,Eden-Monaro,"", 
NSW,DURRAN DURRA,2622,Eden-Monaro,"", 
NSW,FARRINGDON,2622,Eden-Monaro,"", 
NSW,HAROLDS CROSS,2622,Eden-Monaro,"", 
NSW,HEREFORD HALL,2622,Eden-Monaro,"", 
NSW,JEMBAICUMBENE,2622,Eden-Monaro,"", 
NSW,JERRABATTGULLA,2622,Eden-Monaro,"", 
NSW,JINDEN,2622,Eden-Monaro,"", 
NSW,JINGERA,2622,Eden-Monaro,"", 
NSW,KINDERVALE,2622,Eden-Monaro,"", 
NSW,KRAWARREE,2622,Eden-Monaro,"", 
NSW,LARBERT,2622,Eden-Monaro,"", 
NSW,MAJORS CREEK,2622,Eden-Monaro,"", 
NSW,MANAR,2622,Eden-Monaro,"", 
NSW,MARLOWE,2622,Eden-Monaro,"", 
NSW,MAYFIELD,2622,Eden-Monaro,"", 
NSW,MERRICUMBENE,2622,Gilmore,"", 
NSW,MONGA,2622,Eden-Monaro,"", 
NSW,MONGARLOWE,2622,Eden-Monaro,"", 
NSW,MULLOON,2622,Eden-Monaro,"", 
NSW,MURRENGENBURG,2622,Gilmore,"", 
NSW,NERINGLA,2622,Eden-Monaro,"", 
NSW,NERRIGA,2622,Eden-Monaro,"", 
NSW,NORTHANGERA,2622,Eden-Monaro,"", 
NSW,OALLEN,2622,Eden-Monaro,"", 
NSW,OALLEN,2622,Hume,"", 
NSW,QUIERA,2622,Gilmore,"", 
NSW,REIDSDALE,2622,Eden-Monaro,"", 
NSW,SASSAFRAS,2622,Gilmore,"", 
NSW,SNOWBALL,2622,Eden-Monaro,"", 
NSW,ST GEORGE,2622,Gilmore,"", 
NSW,TIANJARA,2622,Gilmore,"", 
NSW,TOLWONG,2622,Gilmore,"", 
NSW,TOMBOYE,2622,Eden-Monaro,"", 
NSW,TOUGA,2622,Gilmore,"", 
NSW,WARRI,2622,Eden-Monaro,"", 
NSW,WOG WOG,2622,Eden-Monaro,"", 
NSW,WYANBENE,2622,Eden-Monaro,"", 
NSW,CAPTAINS FLAT,2623,Eden-Monaro,"", 
NSW,CHARLOTTES PASS,2624,Eden-Monaro,"", 
NSW,PERISHER VALLEY,2624,Eden-Monaro,"", 
NSW,SMIGGIN HOLES,2624,Eden-Monaro,"", 
NSW,THREDBO,2625,Eden-Monaro,"", 
NSW,BREDBO,2626,Eden-Monaro,"", 
NSW,BUMBALONG,2626,Eden-Monaro,"", 
NSW,COLINTON,2626,Eden-Monaro,"", 
NSW,CRACKENBACK,2627,Eden-Monaro,"", 
NSW,CREEL BAY,2627,Eden-Monaro,"", 
NSW,EAST JINDABYNE,2627,Eden-Monaro,"", 
NSW,GROSSES PLAIN,2627,Eden-Monaro,"", 
NSW,GUTHEGA,2627,Eden-Monaro,"", 
NSW,INGEBIRAH,2627,Eden-Monaro,"", 
NSW,JINDABYNE,2627,Eden-Monaro,"", 
NSW,KALKITE,2627,Eden-Monaro,"", 
NSW,KOSCIUSZKO,2627,Eden-Monaro,"", 
NSW,MOONBAH,2627,Eden-Monaro,"", 
NSW,AVONSIDE,2628,Eden-Monaro,"", 
NSW,BELOKA,2628,Eden-Monaro,"", 
NSW,BERRIDALE,2628,Eden-Monaro,"", 
NSW,BYADBO WILDERNESS,2628,Eden-Monaro,"", 
NSW,COOTRALANTRA,2628,Eden-Monaro,"", 
NSW,DALGETY,2628,Eden-Monaro,"", 
NSW,EUCUMBENE,2628,Eden-Monaro,"", 
NSW,HILL TOP,2628,Eden-Monaro,"", 
NSW,JIMENBUEN,2628,Eden-Monaro,"", 
NSW,NUMBLA VALE,2628,Eden-Monaro,"", 
NSW,PAUPONG,2628,Eden-Monaro,"", 
NSW,ROCKY PLAIN,2628,Eden-Monaro,"", 
NSW,SNOWY PLAIN,2628,Eden-Monaro,"", 
NSW,ADAMINABY,2629,Eden-Monaro,"", 
NSW,ANGLERS REACH,2629,Eden-Monaro,"", 
NSW,BOLARO,2629,Eden-Monaro,"", 
NSW,CABRAMURRA,2629,Eden-Monaro,"", 
NSW,KIANDRA,2629,Eden-Monaro,"", 
NSW,LONG PLAIN,2629,Eden-Monaro,"", 
NSW,OLD ADAMINABY,2629,Eden-Monaro,"", 
NSW,PROVIDENCE PORTAL,2629,Eden-Monaro,"", 
NSW,TANTANGARA,2629,Eden-Monaro,"", 
NSW,YAOUK,2629,Eden-Monaro,"", 
NSW,ARABLE,2630,Eden-Monaro,"", 
NSW,BADJA,2630,Eden-Monaro,"", 
NSW,BILLILINGRA,2630,Eden-Monaro,"", 
NSW,BINJURA,2630,Eden-Monaro,"", 
NSW,BOBUNDARA,2630,Eden-Monaro,"", 
NSW,BRAEMAR BAY,2630,Eden-Monaro,"", 
NSW,BUCKENDERRA,2630,Eden-Monaro,"", 
NSW,BUNGARBY,2630,Eden-Monaro,"", 
NSW,BUNYAN,2630,Eden-Monaro,"", 
NSW,CARLAMINDA,2630,Eden-Monaro,"", 
NSW,CHAKOLA,2630,Eden-Monaro,"", 
NSW,COOLRINGDON,2630,Eden-Monaro,"", 
NSW,COOMA,2630,Eden-Monaro,"", 
NSW,COUNTEGANY,2630,Eden-Monaro,"", 
NSW,DAIRYMANS PLAINS,2630,Eden-Monaro,"", 
NSW,DANGELONG,2630,Eden-Monaro,"", 
NSW,DRY PLAIN,2630,Eden-Monaro,"", 
NSW,FRYING PAN,2630,Eden-Monaro,"", 
NSW,GLEN FERGUS,2630,Eden-Monaro,"", 
NSW,IRONMUNGY,2630,Eden-Monaro,"", 
NSW,JERANGLE,2630,Eden-Monaro,"", 
NSW,MAFFRA,2630,Eden-Monaro,"", 
NSW,MIDDLE FLAT,2630,Eden-Monaro,"", 
NSW,MIDDLINGBANK,2630,Eden-Monaro,"", 
NSW,MURRUMBUCCA,2630,Eden-Monaro,"", 
NSW,MYALLA,2630,Eden-Monaro,"", 
NSW,NIMMO,2630,Eden-Monaro,"", 
NSW,NUMERALLA,2630,Eden-Monaro,"", 
NSW,PEAK VIEW,2630,Eden-Monaro,"", 
NSW,PINE VALLEY,2630,Eden-Monaro,"", 
NSW,POLO FLAT,2630,Eden-Monaro,"", 
NSW,RHINE FALLS,2630,Eden-Monaro,"", 
NSW,ROCK FLAT,2630,Eden-Monaro,"", 
NSW,ROSE VALLEY,2630,Eden-Monaro,"", 
NSW,SHANNONS FLAT,2630,Eden-Monaro,"", 
NSW,SPRINGFIELD,2630,Eden-Monaro,"", 
NSW,THE BROTHERS,2630,Eden-Monaro,"", 
NSW,TUROSS,2630,Eden-Monaro,"", 
NSW,WAMBROOK,2630,Eden-Monaro,"", 
NSW,WASTE POINT,2630,Eden-Monaro,"",JINDABYNE
NSW,ANDO,2631,Eden-Monaro,"", 
NSW,BOCO,2631,Eden-Monaro,"", 
NSW,CREEWAH,2631,Eden-Monaro,"", 
NSW,GLEN ALLEN,2631,Eden-Monaro,"", 
NSW,GREENLANDS,2631,Eden-Monaro,"", 
NSW,HOLTS FLAT,2631,Eden-Monaro,"", 
NSW,JINCUMBILLY,2631,Eden-Monaro,"", 
NSW,KYBEYAN,2631,Eden-Monaro,"", 
NSW,MOUNT COOPER,2631,Eden-Monaro,"", 
NSW,NIMMITABEL,2631,Eden-Monaro,"", 
NSW,STEEPLE FLAT,2631,Eden-Monaro,"", 
NSW,WINIFRED,2631,Eden-Monaro,"", 
NSW,BIBBENLUKE,2632,Eden-Monaro,"", 
NSW,BOMBALA,2632,Eden-Monaro,"", 
NSW,BUKALONG,2632,Eden-Monaro,"", 
NSW,CAMBALONG,2632,Eden-Monaro,"", 
NSW,CATHCART,2632,Eden-Monaro,"", 
NSW,COOLUMBOOKA,2632,Eden-Monaro,"", 
NSW,CRAIGIE,2632,Eden-Monaro,"", 
NSW,GUNNINGRAH,2632,Eden-Monaro,"", 
NSW,LORDS HILL,2632,Eden-Monaro,"", 
NSW,MERRIANGAAH,2632,Eden-Monaro,"", 
NSW,MILA,2632,Eden-Monaro,"", 
NSW,MOUNT DARRAGH,2632,Eden-Monaro,"", 
NSW,NUNGATTA,2632,Eden-Monaro,"", 
NSW,PADDYS FLAT,2632,Eden-Monaro,"", 
NSW,PALARANG,2632,Eden-Monaro,"", 
NSW,QUIDONG,2632,Eden-Monaro,"", 
NSW,ROCKTON,2632,Eden-Monaro,"", 
NSW,ROSEMEATH,2632,Eden-Monaro,"", 
NSW,CORROWONG,2633,Eden-Monaro,"", 
NSW,DELEGATE,2633,Eden-Monaro,"", 
NSW,TOMBONG,2633,Eden-Monaro,"", 
NSW,ALBURY,2640,Farrer,"", 
NSW,BUNGOWANNAH,2640,Farrer,"", 
NSW,EAST ALBURY,2640,Farrer,"", 
NSW,ETTAMOGAH,2640,Farrer,"", 
NSW,GLENROY,2640,Farrer,"", 
NSW,MOORWATHA,2640,Farrer,"", 
NSW,NORTH ALBURY,2640,Farrer,"", 
NSW,OURNIE,2640,Eden-Monaro,"", 
